Signal Strength,Latency,Required Bandwidth,Allocated Bandwidth,Resource Allocation,Application Type_Background Download,Application Type_Emergency Service,Application Type_File Download,Application Type_IoT Temperature,Application Type_Online Gaming,Application Type_Streaming,Application Type_Video Call,Application Type_Video Streaming,Application Type_VoIP Call,Application Type_Voice Call,Application Type_Web Browsing
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06024096385542155,0.6636363636363636,0.027586206896551724,0.025316455696202528,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32530120481927693,0.40909090909090906,0.04551724137931035,0.04177215189873417,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5180722891566265,0.2818181818181818,0.30344827586206896,0.310126582278481,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1686746987951806,0.5454545454545454,0.09655172413793103,0.120253164556962,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7469879518072289,0.42727272727272725,0.0,0.0012658227848101264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45783132530120474,0.17272727272727273,0.010344827586206896,0.011075949367088606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9036144578313252,0.36363636363636365,0.38620689655172413,0.37341772151898733,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,0.43636363636363634,0.1793103448275862,0.19620253164556958,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2168674698795181,0.5454545454545454,0.036551724137931035,0.03354430379746835,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8674698795180723,0.35454545454545455,0.9034482758620689,0.911392405063291,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7831325301204819,0.2909090909090909,0.8551724137931035,0.8670886075949366,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20481927710843362,0.5181818181818182,0.11724137931034483,0.13924050632911392,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5180722891566265,0.2818181818181818,0.30344827586206896,0.310126582278481,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.9181818181818181,0.00013793103448275863,0.00018987341772151896,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.44545454545454544,0.1724137931034483,0.18987341772151894,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0843373493975903,0.6454545454545454,0.02896551724137931,0.026582278481012654,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5301204819277108,0.3,0.296551724137931,0.30379746835443033,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8674698795180723,0.33636363636363636,0.36551724137931035,0.3544303797468354,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7349397590361445,0.2545454545454545,0.8275862068965517,0.8417721518987341,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.14545454545454545,0.027586206896551724,0.025316455696202528,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5421686746987951,0.22727272727272727,0.16551724137931034,0.17088607594936708,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9397590361445782,0.41818181818181815,0.9517241379310345,0.9556962025316454,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45783132530120474,0.32727272727272727,0.26206896551724135,0.27215189873417717,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963855421686747,0.40909090909090906,0.42068965517241375,0.40506329113924044,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.17272727272727273,0.010344827586206896,0.011075949367088606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22891566265060237,0.5,0.13103448275862067,0.15189873417721517,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27710843373493965,0.4818181818181818,0.041379310344827586,0.03797468354430379,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5783132530120482,0.2727272727272727,0.3448275862068966,0.36075949367088606,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2650602409638554,0.9272727272727272,0.00020689655172413793,0.0002531645569620253,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.5181818181818182,0.038620689655172416,0.03544303797468354,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19277108433734935,0.03636363636363636,0.006896551724137931,0.006329113924050632,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3012048192771084,0.1909090909090909,0.034482758620689655,0.03164556962025316,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6506024096385542,0.17272727272727273,0.24137931034482757,0.240506329113924,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6506024096385542,0.08181818181818182,0.08275862068965517,0.08227848101265822,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45783132530120474,0.20909090909090908,0.007931034482758621,0.008860759493670885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36144578313252995,0.41818181818181815,0.043448275862068966,0.039873417721518985,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10843373493975905,0.6272727272727272,0.030344827586206897,0.02784810126582278,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.32727272727272727,0.27586206896551724,0.29113924050632906,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6385542168674698,0.24545454545454545,0.7379310344827585,0.7784810126582278,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8674698795180723,0.33636363636363636,0.36551724137931035,0.3544303797468354,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.23636363636363636,0.006896551724137931,0.00791139240506329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6746987951807228,0.21818181818181817,0.7724137931034483,0.8101265822784809,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5060240963855421,0.24545454545454545,0.006551724137931035,0.007594936708860758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5903614457831324,0.3090909090909091,0.004137931034482759,0.005379746835443037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36144578313252995,0.41818181818181815,0.043448275862068966,0.039873417721518985,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4457831325301205,0.33636363636363636,0.25517241379310346,0.26582278481012656,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6626506024096385,0.18181818181818182,0.2482758620689655,0.24683544303797464,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963855421686747,0.40909090909090906,0.42068965517241375,0.40506329113924044,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8192771084337349,0.3181818181818182,0.8758620689655172,0.8860759493670884,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.045454545454545456,0.027586206896551724,0.025316455696202528,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4216867469879517,0.16363636363636364,0.009999999999999998,0.010759493670886074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19277108433734935,0.045454545454545456,0.006896551724137931,0.006329113924050632,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19277108433734935,0.4727272727272727,0.1103448275862069,0.12658227848101264,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6867469879518072,0.22727272727272727,0.7931034482758621,0.8101265822784809,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27710843373493965,0.4818181818181818,0.041379310344827586,0.03797468354430379,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7469879518072289,0.42727272727272725,0.0,0.0012658227848101264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6506024096385542,0.17272727272727273,0.24137931034482757,0.240506329113924,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4457831325301205,0.18181818181818182,0.010689655172413793,0.011392405063291138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4457831325301205,0.33636363636363636,0.25517241379310346,0.26582278481012656,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7108433734939759,0.39999999999999997,0.0006896551724137932,0.002215189873417721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4216867469879517,0.18181818181818182,0.00896551724137931,0.00981012658227848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3012048192771084,0.4636363636363636,0.04275862068965517,0.03924050632911392,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6385542168674698,0.16363636363636364,0.23448275862068965,0.2341772151898734,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37349397590361444,0.3909090909090909,0.21379310344827587,0.22784810126582275,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5903614457831324,0.19999999999999998,0.19999999999999998,0.20253164556962022,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7108433734939759,0.39999999999999997,0.0006896551724137932,0.002215189873417721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4819277108433735,0.24545454545454545,0.7448275862068966,0.7594936708860758,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5783132530120482,0.19999999999999998,0.19310344827586207,0.19620253164556958,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20481927710843362,0.5545454545454546,0.03586206896551724,0.032911392405063286,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7090909090909091,0.02413793103448276,0.022151898734177212,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6626506024096385,0.2545454545454545,0.7793103448275862,0.7974683544303796,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24096385542168663,0.9090909090909091,6.896551724137931e-05,0.00012658227848101264,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.3818181818181818,0.2206896551724138,0.2341772151898734,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3493975903614457,0.21818181818181817,0.04827586206896552,0.044303797468354424,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37349397590361444,0.33636363636363636,0.21379310344827587,0.2215189873417721,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24096385542168663,0.9090909090909091,6.896551724137931e-05,0.00012658227848101264,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6867469879518072,0.19999999999999998,0.26206896551724135,0.2594936708860759,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8072289156626505,0.045454545454545456,0.04827586206896552,0.050632911392405056,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7469879518072289,0.24545454545454545,0.296551724137931,0.29113924050632906,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4216867469879517,0.16363636363636364,0.009999999999999998,0.010759493670886074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6506024096385542,0.08181818181818182,0.08275862068965517,0.08227848101265822,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
